fecha,sadi_dem_hoy,sadi_dem_ayer,sadi_dem_sem_ant,sadi_dem_prevista,sadi_temp_hoy,sadi_temp_ayer,sadi_temp_sem_ant,dem_nea_hoy,temp_nea_hoy,dem_noa_hoy,temp_noa_hoy,dem_gba_hoy,temp_gba_hoy,dem_centro_hoy,temp_centro_hoy,dem_patagonia_hoy,temp_patagonia_hoy,dem_litoral_hoy,temp_litoral_hoy,dem_comahue_hoy,temp_comahue_hoy,dem_provincia_bsas_hoy,temp_provincia_bsas_hoy,dem_cuyo_hoy,temp_cuyo_hoy,dem_edenor_hoy,temp_edenor_hoy,dem_edesur_hoy,temp_edesur_hoy,dem_edelap_hoy,temp_edelap_hoy,gen_sadi_total,gen_sadi_nuclear,gen_sadi_renovable,gen_sadi_hidraulico,gen_sadi_termico,gen_sadi_importacion,gen_nea_total,gen_nea_nuclear,gen_nea_renovable,gen_nea_hidraulico,gen_nea_termico,gen_nea_importacion,gen_noa_total,gen_noa_nuclear,gen_noa_renovable,gen_noa_hidraulico,gen_noa_termico,gen_noa_importacion,gen_gba_total,gen_gba_nuclear,gen_gba_renovable,gen_gba_hidraulico,gen_gba_termico,gen_gba_importacion,gen_centro_total,gen_centro_nuclear,gen_centro_renovable,gen_centro_hidraulico,gen_centro_termico,gen_centro_importacion,gen_patagonia_total,gen_patagonia_nuclear,gen_patagonia_renovable,gen_patagonia_hidraulico,gen_patagonia_termico,gen_patagonia_importacion,gen_litoral_total,gen_litoral_nuclear,gen_litoral_renovable,gen_litoral_hidraulico,gen_litoral_termico,gen_litoral_importacion,gen_comahue_total,gen_comahue_nuclear,gen_comahue_renovable,gen_comahue_hidraulico,gen_comahue_termico,gen_comahue_importacion,gen_provincia_bsas_total,gen_provincia_bsas_nuclear,gen_provincia_bsas_renovable,gen_provincia_bsas_hidraulico,gen_provincia_bsas_termico,gen_provincia_bsas_importacion,gen_cuyo_total,gen_cuyo_nuclear,gen_cuyo_renovable,gen_cuyo_hidraulico,gen_cuyo_termico,gen_cuyo_importacion
2026-01-26 02:25:00,19403.0,18438,14635,0.0,0.0,0.0,0.0,1772.0,0.0,1685.0,0.0,6645.0,0.0,1749.0,0.0,848.0,0.0,2491.0,0.0,697.0,0.0,2377.0,0.0,929.0,0.0,3453.0,0.0,2573.0,0.0,352.0,0.0,19403.1,1366.2,3199.4,2071.7,12097.1,668.7,640.4,0.0,127.2,508.5,4.7,0.0,1199.2,0.0,51.2,-7.5,1155.5,0.0,4625.6,0.0,21.0,0.0,4604.6,0.0,1728.1,656.6,379.1,14.4,678.0,0.0,1597.7,0.0,1205.3,188.5,203.9,0.0,1272.5,0.0,3.6,143.2,1125.7,0.0,2787.9,0.0,224.1,1095.7,1468.1,0.0,3943.5,709.6,923.6,0.0,2310.3,0.0,585.4,0.0,83.0,128.8,373.6,0.0
2026-01-26 02:30:00,19362.0,18340,14663,0.0,24.9,24.6,16.8,1736.0,25.0,1681.0,22.9,6601.0,25.4,1749.0,15.8,844.0,22.5,2602.0,24.4,705.0,22.2,2316.0,21.8,924.0,21.7,3438.0,0.0,2569.0,0.0,349.0,0.0,19362.5,1370.6,3148.2,2150.5,12053.7,639.5,765.7,0.0,107.7,653.3,4.7,0.0,1202.4,0.0,50.4,-7.5,1159.5,0.0,4630.0,0.0,21.0,0.0,4609.0,0.0,1728.3,658.0,385.2,14.3,670.8,0.0,1592.9,0.0,1200.5,187.7,204.7,0.0,1273.1,0.0,3.6,144.2,1125.3,0.0,2720.4,0.0,218.6,1028.9,1472.9,0.0,3897.1,712.6,899.1,0.0,2285.4,0.0,560.1,0.0,80.9,129.3,349.9,0.0
2026-01-26 02:35:00,19334.0,18275,14615,0.0,0.0,0.0,0.0,1755.0,0.0,1679.0,0.0,6572.0,0.0,1751.0,0.0,845.0,0.0,2545.0,0.0,714.0,0.0,2371.0,0.0,927.0,0.0,3422.0,0.0,2555.0,0.0,349.0,0.0,19334.6,1367.1,3146.6,2265.4,11908.5,647.0,832.9,0.0,127.5,700.7,4.7,0.0,1209.7,0.0,50.7,-7.5,1166.5,0.0,4623.3,0.0,21.0,0.0,4602.3,0.0,1722.4,657.4,385.0,14.5,665.5,0.0,1579.7,0.0,1185.8,189.4,204.5,0.0,1275.3,0.0,3.6,144.4,1127.3,0.0,2782.9,0.0,215.2,1093.6,1474.1,0.0,3775.9,709.7,895.4,0.0,2170.8,0.0,531.8,0.0,80.4,130.3,321.1,0.0
2026-01-26 02:40:00,19172.0,18185,14573,0.0,0.0,0.0,0.0,1732.0,0.0,1668.0,0.0,6548.0,0.0,1753.0,0.0,849.0,0.0,2532.0,0.0,688.0,0.0,2290.0,0.0,924.0,0.0,3410.0,0.0,2543.0,0.0,349.0,0.0,19172.7,1367.2,3155.7,2196.7,11834.3,618.8,807.4,0.0,106.9,695.8,4.7,0.0,1197.6,0.0,50.2,-7.5,1154.9,0.0,4632.0,0.0,21.0,0.0,4611.0,0.0,1723.7,658.0,391.6,14.4,659.7,0.0,1560.9,0.0,1167.6,188.8,204.5,0.0,1273.9,0.0,3.6,140.8,1129.5,0.0,2722.7,0.0,213.8,1034.8,1474.1,0.0,3757.3,709.3,936.8,0.0,2111.2,0.0,522.4,0.0,80.8,129.6,312.0,0.0
2026-01-26 02:45:00,19156.0,18106,14487,0.0,24.9,24.5,16.7,1737.0,25.0,1659.0,22.6,6521.0,25.4,1747.0,15.7,846.0,22.4,2439.0,24.4,702.0,21.9,2387.0,21.9,917.0,21.2,3397.0,0.0,2539.0,0.0,349.0,0.0,19189.7,1366.5,3166.3,2222.7,11803.4,630.8,837.0,0.0,126.6,705.7,4.7,0.0,1188.5,0.0,50.3,-7.5,1145.7,0.0,4635.3,0.0,21.0,0.0,4614.3,0.0,1714.9,657.0,388.8,14.4,654.7,0.0,1549.9,0.0,1155.8,189.9,204.2,0.0,1274.3,0.0,3.6,141.7,1129.0,0.0,2737.3,0.0,214.3,1048.7,1474.3,0.0,3736.8,709.5,938.1,0.0,2089.2,0.0,525.9,0.0,81.1,129.7,315.1,0.0
2026-01-26 02:50:00,19073.0,17993,14493,0.0,0.0,0.0,0.0,1742.0,0.0,1657.0,0.0,6508.0,0.0,1743.0,0.0,842.0,0.0,2430.0,0.0,712.0,0.0,2365.0,0.0,915.0,0.0,3388.0,0.0,2530.0,0.0,348.0,0.0,19080.9,1366.6,3172.1,2142.0,11781.9,618.3,832.0,0.0,126.6,700.7,4.7,0.0,1182.8,0.0,53.5,-7.5,1136.8,0.0,4641.9,0.0,21.0,0.0,4620.9,0.0,1707.2,656.4,386.7,14.4,649.7,0.0,1532.5,0.0,1136.3,190.9,205.3,0.0,1283.6,0.0,3.6,150.4,1129.6,0.0,2657.2,0.0,218.8,962.3,1476.1,0.0,3745.2,710.2,956.9,0.0,2078.1,0.0,520.4,0.0,81.2,130.8,308.4,0.0
2026-01-26 02:55:00,19099.0,17845,14553,0.0,0.0,0.0,0.0,1731.0,0.0,1646.0,0.0,6486.0,0.0,1737.0,0.0,842.0,0.0,2509.0,0.0,704.0,0.0,2348.0,0.0,919.0,0.0,3379.0,0.0,2530.0,0.0,345.0,0.0,19108.5,1368.5,3093.2,2293.7,11733.5,619.6,893.5,0.0,125.1,765.7,2.7,0.0,1185.5,0.0,58.5,-7.5,1134.5,0.0,4633.8,0.0,21.0,0.0,4612.8,0.0,1675.7,658.0,362.1,14.6,641.0,0.0,1516.3,0.0,1121.8,190.8,203.7,0.0,1272.5,0.0,3.6,140.4,1128.5,0.0,2753.5,0.0,217.8,1060.5,1475.2,0.0,3689.9,710.5,915.4,0.0,2064.0,0.0,510.6,0.0,81.4,129.3,299.9,0.0
2026-01-26 03:00:00,19001.0,17855,14450,18900.0,24.7,24.5,16.4,1700.0,24.8,1645.0,22.3,6460.0,25.4,1725.0,15.8,834.0,22.2,2478.0,23.9,696.0,21.6,2377.0,21.9,915.0,21.0,3359.0,0.0,2511.0,0.0,345.0,0.0,19017.6,1367.8,3080.5,2235.3,11712.0,622.0,1009.6,0.0,103.9,903.0,2.7,0.0,1174.0,0.0,52.9,-7.5,1128.6,0.0,4631.3,0.0,21.0,0.0,4610.3,0.0,1650.0,657.7,342.9,14.5,634.9,0.0,1510.1,0.0,1116.3,189.0,204.8,0.0,1274.9,0.0,3.6,145.0,1126.3,0.0,2561.2,0.0,223.9,861.4,1475.9,0.0,3713.9,710.2,949.7,0.0,2054.0,0.0,516.1,0.0,81.4,129.9,304.8,0.0
2026-01-26 03:05:00,18828.0,17902,14545,0.0,0.0,0.0,0.0,1697.0,0.0,1634.0,0.0,6431.0,0.0,1719.0,0.0,834.0,0.0,2410.0,0.0,660.0,0.0,2359.0,0.0,914.0,0.0,3355.0,0.0,2498.0,0.0,344.0,0.0,18828.5,1369.5,3040.6,2096.0,11700.4,622.0,1018.5,0.0,102.9,912.9,2.7,0.0,1169.0,0.0,47.8,-7.5,1128.7,0.0,4622.7,0.0,21.0,0.0,4601.7,0.0,1653.5,659.2,353.1,14.5,626.7,0.0,1534.6,0.0,1140.3,189.2,205.1,0.0,1273.9,0.0,3.6,140.5,1129.8,0.0,2416.6,0.0,225.6,717.0,1474.0,0.0,3649.9,710.3,887.3,0.0,2052.3,0.0,519.0,0.0,81.3,129.5,308.2,0.0
2026-01-26 03:10:00,18842.0,17849,14557,0.0,0.0,0.0,0.0,1678.0,0.0,1625.0,0.0,6421.0,0.0,1726.0,0.0,843.0,0.0,2459.0,0.0,699.0,0.0,2336.0,0.0,908.0,0.0,3343.0,0.0,2495.0,0.0,344.0,0.0,18842.7,1365.0,3010.5,2092.5,11736.1,638.6,962.1,0.0,103.9,855.5,2.7,0.0,1166.1,0.0,47.9,-7.5,1125.7,0.0,4652.0,0.0,21.0,0.0,4631.0,0.0,1677.9,656.6,380.7,14.4,626.2,0.0,1524.7,0.0,1129.1,190.3,205.3,0.0,1277.2,0.0,3.6,142.8,1130.8,0.0,2473.2,0.0,225.2,766.6,1481.4,0.0,3603.2,708.5,844.0,0.0,2050.7,0.0,523.8,0.0,81.2,130.5,312.1,0.0
2026-01-26 03:15:00,18735.0,17823,14553,0.0,24.6,24.7,16.3,1677.0,24.8,1624.0,21.5,6382.0,25.4,1717.0,15.9,832.0,22.0,2490.0,23.9,684.0,21.3,2271.0,21.9,911.0,20.6,3329.0,0.0,2487.0,0.0,344.0,0.0,18734.9,1369.9,3051.4,1969.6,11697.5,646.5,965.6,0.0,102.4,860.5,2.7,0.0,1160.2,0.0,48.1,-7.5,1119.6,0.0,4624.3,0.0,21.0,0.0,4603.3,0.0,1681.8,658.8,385.5,14.6,622.9,0.0,1496.7,0.0,1104.5,187.9,204.3,0.0,1276.8,0.0,3.6,141.7,1131.5,0.0,2341.3,0.0,221.9,642.8,1476.6,0.0,3671.4,711.1,909.7,0.0,2050.6,0.0,525.9,0.0,81.3,129.6,315.0,0.0
2026-01-26 03:20:00,18665.0,17700,14607,0.0,0.0,0.0,0.0,1673.0,0.0,1611.0,0.0,6388.0,0.0,1702.0,0.0,833.0,0.0,2448.0,0.0,677.0,0.0,2341.0,0.0,897.0,0.0,3319.0,0.0,2479.0,0.0,338.0,0.0,18665.7,1367.2,2955.0,1903.6,11777.3,662.6,1027.8,0.0,102.2,922.9,2.7,0.0,1143.4,0.0,45.9,-7.5,1105.0,0.0,4657.1,0.0,21.0,0.0,4636.1,0.0,1673.2,656.6,372.3,14.5,629.8,0.0,1483.9,0.0,1086.9,191.0,206.0,0.0,1303.6,0.0,3.6,160.2,1139.8,0.0,2199.3,0.0,219.7,491.0,1488.6,0.0,3635.6,710.7,848.8,0.0,2076.1,0.0,532.9,0.0,81.2,131.5,320.2,0.0
2026-01-26 03:25:00,18784.0,17598,14691,0.0,0.0,0.0,0.0,1681.0,0.0,1607.0,0.0,6364.0,0.0,1712.0,0.0,840.0,0.0,2461.0,0.0,695.0,0.0,2399.0,0.0,897.0,0.0,3307.0,0.0,2484.0,0.0,339.0,0.0,18784.3,1367.5,2972.1,2050.4,11728.1,666.2,1028.9,0.0,120.8,905.4,2.7,0.0,1118.3,0.0,45.6,-7.5,1080.2,0.0,4653.9,0.0,21.0,0.0,4632.9,0.0,1668.3,657.9,367.0,14.6,628.8,0.0,1491.0,0.0,1092.6,193.7,204.7,0.0,1315.7,0.0,3.6,181.3,1130.8,0.0,2336.7,0.0,218.4,630.8,1487.5,0.0,3622.3,709.7,848.4,0.0,2064.2,0.0,536.6,0.0,81.5,131.8,323.3,0.0
2026-01-26 03:30:00,18691.0,17514,14460,0.0,24.7,24.3,16.1,1665.0,24.9,1601.0,21.4,6339.0,25.3,1708.0,15.7,832.0,21.2,2423.0,24.2,673.0,21.1,2395.0,21.9,902.0,20.1,3289.0,0.0,2479.0,0.0,340.0,0.0,18691.7,1368.4,3028.4,1970.1,11659.9,664.9,977.2,0.0,101.5,873.0,2.7,0.0,1114.9,0.0,51.8,-7.5,1070.6,0.0,4612.9,0.0,21.0,0.0,4591.9,0.0,1683.8,657.5,386.6,14.7,625.0,0.0,1543.0,0.0,1146.8,191.8,204.4,0.0,1284.5,0.0,3.6,149.5,1131.4,0.0,2314.8,0.0,216.0,618.6,1480.2,0.0,3600.9,710.9,835.6,0.0,2054.4,0.0,537.7,0.0,81.4,130.1,326.2,0.0
2026-01-26 03:35:00,18660.0,17412,14484,0.0,0.0,0.0,0.0,1670.0,0.0,1598.0,0.0,6322.0,0.0,1692.0,0.0,836.0,0.0,2394.0,0.0,670.0,0.0,2420.0,0.0,898.0,0.0,3282.0,0.0,2472.0,0.0,337.0,0.0,18660.7,1370.6,3007.6,1933.4,11685.3,663.8,1004.8,0.0,121.6,880.5,2.7,0.0,1113.4,0.0,50.3,-7.5,1070.6,0.0,4623.0,0.0,21.0,0.0,4602.0,0.0,1688.3,659.8,386.9,14.6,627.0,0.0,1552.6,0.0,1155.7,190.7,206.2,0.0,1277.6,0.0,3.6,142.7,1131.3,0.0,2278.9,0.0,214.9,582.6,1481.4,0.0,3562.9,710.9,785.4,0.0,2066.6,0.0,537.6,0.0,81.3,129.9,326.4,0.0
2026-01-26 03:40:00,18379.0,17528,14534,0.0,0.0,0.0,0.0,1677.0,0.0,1594.0,0.0,6312.0,0.0,1663.0,0.0,827.0,0.0,2302.0,0.0,671.0,0.0,2311.0,0.0,899.0,0.0,3276.0,0.0,2466.0,0.0,340.0,0.0,18379.7,1367.6,2947.7,1805.9,11592.4,666.1,970.6,0.0,119.9,848.0,2.7,0.0,1111.6,0.0,49.9,-7.5,1069.2,0.0,4571.4,0.0,21.0,0.0,4550.4,0.0,1679.1,657.1,386.0,14.6,621.4,0.0,1541.7,0.0,1148.6,188.1,205.0,0.0,1260.2,0.0,3.6,139.0,1117.6,0.0,2177.3,0.0,212.2,494.2,1470.9,0.0,3502.8,710.5,736.1,0.0,2056.2,0.0,534.6,0.0,81.3,129.4,323.9,0.0
2026-01-26 03:45:00,18274.0,17337,14493,0.0,24.6,24.5,15.9,1646.0,24.8,1594.0,21.5,6279.0,25.2,1631.0,15.6,837.0,20.6,2287.0,23.9,654.0,21.0,2304.0,22.0,893.0,20.1,3257.0,0.0,2448.0,0.0,341.0,0.0,18274.7,1367.9,2917.1,1724.8,11587.3,677.6,1013.1,0.0,102.5,907.9,2.7,0.0,1117.0,0.0,49.9,-7.5,1074.6,0.0,4548.6,0.0,21.0,0.0,4527.6,0.0,1675.4,658.3,387.4,14.6,615.1,0.0,1534.4,0.0,1145.3,184.6,204.5,0.0,1290.2,0.0,3.6,142.4,1144.2,0.0,2029.0,0.0,208.0,353.8,1467.2,0.0,3493.3,709.6,729.1,0.0,2054.6,0.0,532.7,0.0,81.3,129.2,322.2,0.0
2026-01-26 03:50:00,18212.0,17327,14462,0.0,0.0,0.0,0.0,1635.0,0.0,1582.0,0.0,6284.0,0.0,1621.0,0.0,829.0,0.0,2261.0,0.0,660.0,0.0,2292.0,0.0,897.0,0.0,3252.0,0.0,2451.0,0.0,339.0,0.0,18212.4,1366.4,2944.0,1613.4,11625.4,663.2,985.1,0.0,101.9,880.5,2.7,0.0,1122.4,0.0,50.0,-7.5,1079.9,0.0,4531.7,0.0,21.0,0.0,4510.7,0.0,1658.6,656.9,377.9,14.5,609.3,0.0,1503.5,0.0,1118.0,181.5,204.0,0.0,1331.0,0.0,3.6,136.6,1190.8,0.0,1954.7,0.0,214.7,278.4,1461.6,0.0,3567.3,709.6,785.9,0.0,2071.8,0.0,533.3,0.0,81.4,129.3,322.6,0.0
2026-01-26 03:55:00,18206.0,17225,14424,0.0,0.0,0.0,0.0,1639.0,0.0,1574.0,0.0,6264.0,0.0,1602.0,0.0,837.0,0.0,2265.0,0.0,668.0,0.0,2317.0,0.0,887.0,0.0,3235.0,0.0,2452.0,0.0,340.0,0.0,18206.5,1367.0,2986.1,1497.5,11702.3,653.6,1043.5,0.0,120.4,920.4,2.7,0.0,1098.0,0.0,50.3,-7.5,1055.2,0.0,4577.2,0.0,21.0,0.0,4556.2,0.0,1657.1,656.8,370.2,14.6,615.5,0.0,1512.6,0.0,1125.1,184.2,203.3,0.0,1356.5,0.0,3.6,137.1,1215.8,0.0,1809.3,0.0,217.9,119.5,1471.9,0.0,3607.4,710.2,809.0,0.0,2088.2,0.0,533.2,0.0,81.1,129.1,323.0,0.0
2026-01-26 04:00:00,18118.0,17164,14448,18426.0,24.5,24.2,15.8,1638.0,24.8,1572.0,21.4,6240.0,25.3,1595.0,15.5,841.0,20.2,2308.0,23.7,666.0,20.7,2224.0,22.1,890.0,20.4,3241.0,0.0,2440.0,0.0,336.0,0.0,18118.0,1370.2,3015.5,1458.9,11607.2,666.2,1001.1,0.0,120.4,878.0,2.7,0.0,1068.3,0.0,50.3,-7.5,1025.5,0.0,4540.9,0.0,21.1,0.0,4519.8,0.0,1660.4,659.4,372.5,14.5,614.0,0.0,1562.8,0.0,1175.0,183.4,204.4,0.0,1352.6,0.0,3.6,143.3,1205.7,0.0,1800.7,0.0,215.8,118.2,1466.7,0.0,3578.5,710.8,794.3,0.0,2073.4,0.0,533.0,0.0,81.2,128.9,322.9,0.0
2026-01-26 04:05:00,18197.0,17308,14453,0.0,0.0,0.0,0.0,1617.0,0.0,1569.0,0.0,6235.0,0.0,1590.0,0.0,838.0,0.0,2439.0,0.0,674.0,0.0,2271.0,0.0,889.0,0.0,3239.0,0.0,2437.0,0.0,335.0,0.0,18197.2,1368.7,2930.5,1488.9,11747.7,661.4,1016.0,0.0,102.9,910.4,2.7,0.0,1071.7,0.0,50.3,-7.5,1028.9,0.0,4573.5,0.0,21.1,0.0,4552.4,0.0,1679.3,658.3,385.9,14.6,620.5,0.0,1556.7,0.0,1167.2,183.8,205.7,0.0,1421.0,0.0,3.6,139.6,1277.8,0.0,1817.1,0.0,220.7,118.8,1477.6,0.0,3512.7,710.4,718.7,0.0,2083.6,0.0,534.6,0.0,81.3,129.2,324.1,0.0
2026-01-26 04:10:00,18258.0,17328,14532,0.0,0.0,0.0,0.0,1611.0,0.0,1562.0,0.0,6220.0,0.0,1604.0,0.0,829.0,0.0,2396.0,0.0,661.0,0.0,2372.0,0.0,890.0,0.0,3222.0,0.0,2426.0,0.0,336.0,0.0,18257.9,1370.2,2943.9,1508.2,11756.4,679.2,1033.9,0.0,103.3,927.9,2.7,0.0,1070.9,0.0,50.6,-7.5,1027.8,0.0,4578.6,0.0,20.9,0.0,4557.7,0.0,1676.1,659.4,382.3,14.7,619.7,0.0,1551.4,0.0,1161.3,184.7,205.4,0.0,1424.9,0.0,3.6,139.8,1281.5,0.0,1818.4,0.0,223.5,119.2,1475.7,0.0,3540.4,710.8,740.8,0.0,2088.8,0.0,535.9,0.0,81.3,129.5,325.1,0.0
2026-01-26 04:15:00,18186.0,17160,14521,0.0,24.5,24.0,15.5,1623.0,24.9,1560.0,21.4,6200.0,25.3,1595.0,15.5,839.0,19.8,2305.0,23.7,660.0,20.6,2402.0,22.2,884.0,20.3,3213.0,0.0,2421.0,0.0,333.0,0.0,18186.5,1367.1,2864.0,1482.3,11781.9,691.2,1007.0,0.0,121.3,883.0,2.7,0.0,1069.6,0.0,50.3,-7.5,1026.8,0.0,4587.1,0.0,21.0,0.0,4566.1,0.0,1666.4,656.3,371.4,14.5,624.2,0.0,1553.9,0.0,1162.3,188.0,203.6,0.0,1443.5,0.0,3.6,154.2,1285.7,0.0,1829.1,0.0,227.5,119.9,1481.7,0.0,3453.1,710.8,650.4,0.0,2091.9,0.0,536.6,0.0,81.2,130.2,325.2,0.0
2026-01-26 04:20:00,18165.0,17189,14370,0.0,0.0,0.0,0.0,1597.0,0.0,1562.0,0.0,6175.0,0.0,1579.0,0.0,835.0,0.0,2373.0,0.0,657.0,0.0,2397.0,0.0,881.0,0.0,3210.0,0.0,2399.0,0.0,332.0,0.0,18165.1,1368.6,2815.1,1520.0,11761.0,700.4,1019.7,0.0,104.1,912.9,2.7,0.0,1060.3,0.0,50.8,-7.5,1017.0,0.0,4583.7,0.0,21.0,0.0,4562.7,0.0,1634.0,658.7,338.5,14.5,622.3,0.0,1557.6,0.0,1164.0,189.8,203.8,0.0,1449.8,0.0,3.6,160.3,1285.9,0.0,1833.5,0.0,236.5,119.6,1477.4,0.0,3442.6,709.9,644.3,0.0,2088.4,0.0,537.0,0.0,81.4,130.1,325.5,0.0
2026-01-26 04:25:00,18211.0,17108,14362,0.0,0.0,0.0,0.0,1598.0,0.0,1553.0,0.0,6175.0,0.0,1578.0,0.0,833.0,0.0,2433.0,0.0,658.0,0.0,2381.0,0.0,878.0,0.0,3190.0,0.0,2407.0,0.0,334.0,0.0,18211.4,1369.7,2815.0,1610.2,11719.6,696.9,1138.8,0.0,105.8,1030.3,2.7,0.0,1054.4,0.0,50.4,-7.5,1011.5,0.0,4569.0,0.0,21.0,0.0,4548.0,0.0,1612.0,658.5,319.4,14.6,619.5,0.0,1569.6,0.0,1179.9,186.8,202.9,0.0,1423.2,0.0,3.6,138.0,1281.6,0.0,1830.5,0.0,235.8,119.0,1475.7,0.0,3440.5,711.3,647.5,0.0,2081.7,0.0,534.6,0.0,81.3,128.9,324.4,0.0
2026-01-26 04:30:00,18230.0,17146,14424,0.0,24.3,24.2,15.4,1599.0,24.7,1552.0,21.1,6159.0,25.2,1596.0,14.3,841.0,19.7,2447.0,23.4,654.0,20.6,2367.0,22.2,881.0,20.3,3179.0,0.0,2410.0,0.0,334.0,0.0,18230.0,1367.0,2809.3,1686.1,11671.7,695.9,1217.4,0.0,104.5,1110.2,2.7,0.0,1048.9,0.0,50.1,-7.5,1006.3,0.0,4551.0,0.0,21.0,0.0,4530.0,0.0,1568.5,658.6,279.4,14.7,615.8,0.0,1584.4,0.0,1197.6,183.2,203.6,0.0,1415.5,0.0,3.6,138.5,1273.4,0.0,1816.6,0.0,229.0,117.8,1469.8,0.0,3447.1,708.3,665.2,0.0,2073.6,0.0,533.7,0.0,81.1,129.1,323.5,0.0
2026-01-26 04:35:00,18151.0,16877,14364,0.0,0.0,0.0,0.0,1584.0,0.0,1542.0,0.0,6156.0,0.0,1604.0,0.0,836.0,0.0,2372.0,0.0,657.0,0.0,2390.0,0.0,881.0,0.0,3177.0,0.0,2408.0,0.0,333.0,0.0,18151.5,1369.3,2782.9,1649.2,11642.4,707.7,1208.1,0.0,105.2,1100.2,2.7,0.0,1046.5,0.0,49.9,-7.5,1004.1,0.0,4537.5,0.0,21.0,0.0,4516.5,0.0,1565.5,657.8,278.1,14.6,615.0,0.0,1580.6,0.0,1194.8,182.9,202.9,0.0,1413.5,0.0,3.6,137.8,1272.1,0.0,1802.6,0.0,218.4,118.3,1465.9,0.0,3439.8,711.5,660.1,0.0,2068.2,0.0,506.4,0.0,81.2,102.9,322.3,0.0
2026-01-26 04:40:00,18038.0,16905,14379,0.0,0.0,0.0,0.0,1581.0,0.0,1534.0,0.0,6141.0,0.0,1599.0,0.0,835.0,0.0,2323.0,0.0,656.0,0.0,2367.0,0.0,876.0,0.0,3168.0,0.0,2411.0,0.0,334.0,0.0,18038.1,1370.2,2759.1,1598.1,11621.4,689.3,1159.2,0.0,103.8,1052.7,2.7,0.0,1040.2,0.0,49.9,-7.5,997.8,0.0,4526.3,0.0,21.0,0.0,4505.3,0.0,1557.6,658.4,272.6,14.5,612.1,0.0,1577.2,0.0,1192.9,181.0,203.3,0.0,1410.6,0.0,3.6,137.3,1269.7,0.0,1788.7,0.0,208.1,116.6,1464.0,0.0,3440.6,711.8,653.3,0.0,2075.5,0.0,504.7,0.0,80.9,103.5,320.3,0.0
2026-01-26 04:45:00,17916.0,16771,14305,0.0,24.4,24.3,15.3,1609.0,24.7,1539.0,21.0,6133.0,25.2,1570.0,12.6,840.0,19.3,2280.0,23.7,665.0,20.3,2261.0,22.2,881.0,20.1,3158.0,0.0,2414.0,0.0,331.0,0.0,17916.9,1370.2,2737.4,1618.0,11500.2,691.1,1201.5,0.0,123.6,1075.2,2.7,0.0,1026.6,0.0,49.8,-7.5,984.3,0.0,4475.6,0.0,21.0,0.0,4454.6,0.0,1510.0,659.2,235.6,14.6,600.6,0.0,1578.1,0.0,1198.9,176.4,202.8,0.0,1403.0,0.0,3.6,140.5,1258.9,0.0,1763.1,0.0,205.4,114.6,1443.1,0.0,3418.8,710.9,641.9,0.0,2066.0,0.0,502.9,0.0,81.0,104.0,317.9,0.0
2026-01-26 04:50:00,17892.0,16740,14329,0.0,0.0,0.0,0.0,1589.0,0.0,1532.0,0.0,6125.0,0.0,1566.0,0.0,828.0,0.0,2276.0,0.0,659.0,0.0,2301.0,0.0,884.0,0.0,3166.0,0.0,2404.0,0.0,332.0,0.0,17892.0,1367.1,2723.9,1607.1,11496.8,697.1,1187.0,0.0,119.1,1065.2,2.7,0.0,1025.9,0.0,49.9,-7.5,983.5,0.0,4464.4,0.0,21.0,0.0,4443.4,0.0,1497.6,658.5,226.3,14.6,598.2,0.0,1566.9,0.0,1190.6,172.5,203.8,0.0,1404.8,0.0,3.5,143.9,1257.4,0.0,1760.1,0.0,207.0,114.6,1438.5,0.0,3438.3,708.6,648.3,0.0,2081.4,0.0,502.4,0.0,81.2,103.6,317.6,0.0
2026-01-26 04:55:00,17833.0,16820,14417,0.0,0.0,0.0,0.0,1565.0,0.0,1531.0,0.0,6117.0,0.0,1565.0,0.0,829.0,0.0,2288.0,0.0,664.0,0.0,2276.0,0.0,876.0,0.0,3160.0,0.0,2407.0,0.0,332.0,0.0,17833.0,1372.2,2731.2,1609.2,11415.6,704.8,1182.4,0.0,104.5,1075.2,2.7,0.0,1028.0,0.0,50.1,-7.5,985.4,0.0,4483.7,0.0,21.0,0.0,4462.7,0.0,1501.3,659.6,224.6,14.5,602.6,0.0,1584.4,0.0,1208.6,172.2,203.6,0.0,1402.2,0.0,3.5,139.6,1259.1,0.0,1646.1,0.0,211.4,113.9,1320.8,0.0,3447.2,712.6,643.3,0.0,2091.3,0.0,498.4,0.0,81.0,101.2,316.2,0.0
2026-01-26 05:00:00,17948.0,16768,14461,18055.0,24.3,24.1,15.1,1565.0,24.5,1520.0,20.8,6116.0,25.1,1567.0,12.4,832.0,19.6,2353.0,23.4,649.0,20.3,2347.0,22.2,871.0,20.0,3156.0,0.0,2400.0,0.0,332.0,0.0,17948.2,1371.3,2744.9,1656.3,11471.7,704.0,1216.8,0.0,103.9,1110.2,2.7,0.0,1057.8,0.0,50.7,-7.5,1014.6,0.0,4522.7,0.0,21.0,0.0,4501.7,0.0,1510.4,660.2,221.7,14.6,613.9,0.0,1601.1,0.0,1214.4,181.2,205.5,0.0,1438.4,0.0,3.5,140.9,1294.0,0.0,1590.3,0.0,211.7,120.2,1258.4,0.0,3446.1,711.1,650.8,0.0,2084.2,0.0,503.1,0.0,80.9,97.1,325.1,0.0
